trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
515dc5ec,MES,MESZ24,LONG,2024-09-26 02:00:00+00:00,2024-09-26 03:00:00+00:00,5645.25,5647.0,1,5.0,2.25,1.25,8.75,1.75,0.35,5644.25,5647.25,LONDON_OPEN,[],False
92e644b2,MES,MESZ24,LONG,2024-09-26 03:00:00+00:00,2024-09-26 04:00:00+00:00,5645.25,5647.0,1,5.0,2.25,1.25,8.75,1.75,0.35,5644.25,5647.25,LONDON_OPEN,[],False
d3de4ac8,MES,MESZ24,LONG,2024-09-27 02:00:00+00:00,2024-09-27 03:00:00+00:00,5645.25,5647.0,1,5.0,2.25,1.25,8.75,1.75,0.35,5644.25,5647.25,LONDON_OPEN,[],False
ff743f73,MES,MESZ24,LONG,2024-09-30 02:00:00+00:00,2024-09-30 03:00:00+00:00,5786.0,5787.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5785.0,5788.0,LONDON_OPEN,[],False
082b547b,MES,MESZ24,LONG,2024-09-30 04:00:00+00:00,2024-09-30 05:00:00+00:00,5786.0,5787.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5785.0,5788.0,LONDON_OPEN,[],False
30d848fb,MES,MESZ24,LONG,2024-10-01 02:00:00+00:00,2024-10-01 03:00:00+00:00,5786.0,5787.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5785.0,5788.0,LONDON_OPEN,[],False
1fd8e0fc,MES,MESZ24,LONG,2024-10-01 03:00:00+00:00,2024-10-01 04:00:00+00:00,5786.0,5787.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5785.0,5788.0,LONDON_OPEN,[],False
fbe74646,MES,MESZ24,SHORT,2024-10-01 04:00:00+00:00,2024-10-01 05:00:00+00:00,5802.25,5803.5,1,5.0,2.25,1.25,-6.25,-13.25,-2.65,5803.25,5800.25,LONDON_OPEN,[],False
b8f1573d,MES,MESZ24,SHORT,2024-10-01 15:00:00+00:00,2024-10-01 23:00:00+00:00,5783.0,5750.75,1,5.0,2.25,1.25,161.25,154.25,1.87,5799.5,5734.5,NY_AFTERNOON,[],False
b4767a91,MES,MESZ24,SHORT,2024-10-02 02:00:00+00:00,2024-10-02 03:00:00+00:00,5802.25,5800.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5803.25,5800.25,LONDON_OPEN,[],False
bc8502e1,MES,MESZ24,SHORT,2024-10-02 03:00:00+00:00,2024-10-02 04:00:00+00:00,5802.25,5800.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5803.25,5800.25,LONDON_OPEN,[],False
66ae90ff,MES,MESZ24,SHORT,2024-10-02 04:00:00+00:00,2024-10-02 05:00:00+00:00,5802.25,5800.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5803.25,5800.25,LONDON_OPEN,[],False
bb72fb3a,MES,MESZ24,SHORT,2024-10-02 14:00:00+00:00,2024-10-02 23:00:00+00:00,5783.0,5769.25,1,5.0,2.25,1.25,68.75,61.75,0.75,5799.5,5734.5,NY_AFTERNOON,[],False
f1797013,MES,MESZ24,SHORT,2024-10-03 02:00:00+00:00,2024-10-03 03:00:00+00:00,5802.25,5800.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5803.25,5800.25,LONDON_OPEN,[],False
c0a6015f,MES,MESZ24,SHORT,2024-10-03 03:00:00+00:00,2024-10-03 04:00:00+00:00,5810.5,5808.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5811.5,5808.5,LONDON_OPEN,[],False
6f1fa15f,MES,MESZ24,SHORT,2024-10-03 04:00:00+00:00,2024-10-03 05:00:00+00:00,5810.5,5808.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5811.5,5808.5,LONDON_OPEN,[],False
62e8c0b8,MES,MESZ24,SHORT,2024-10-04 04:00:00+00:00,2024-10-04 05:00:00+00:00,5802.25,5800.5,1,5.0,2.25,1.25,8.75,1.75,0.35,5803.25,5800.25,LONDON_OPEN,[],False
bca83b9a,MES,MESZ24,SHORT,2024-10-07 02:00:00+00:00,2024-10-07 03:00:00+00:00,5810.5,5808.75,1,5.0,2.25,1.25,8.75,1.75,0.35,5811.5,5808.5,LONDON_OPEN,[],False
2440beea,MES,MESZ24,LONG,2024-10-07 03:00:00+00:00,2024-10-07 04:00:00+00:00,5757.75,5784.25,1,5.0,2.25,1.25,132.5,125.5,2.71,5748.5,5784.5,LONDON_OPEN,[],False
3cd2b233,MES,MESZ24,LONG,2024-10-07 04:00:00+00:00,2024-10-07 05:00:00+00:00,5757.75,5784.25,1,5.0,2.25,1.25,132.5,125.5,2.71,5748.5,5784.5,LONDON_OPEN,[],False
6867685f,MES,MESZ24,LONG,2024-10-08 02:00:00+00:00,2024-10-08 03:00:00+00:00,5757.75,5748.25,1,5.0,2.25,1.25,-47.5,-54.5,-1.18,5748.5,5784.5,LONDON_OPEN,[],False
c8509d5d,MES,MESZ24,LONG,2024-10-08 03:00:00+00:00,2024-10-08 04:00:00+00:00,5757.75,5748.25,1,5.0,2.25,1.25,-47.5,-54.5,-1.18,5748.5,5784.5,LONDON_OPEN,[],False
3e83caf4,MES,MESZ24,LONG,2024-10-08 04:00:00+00:00,2024-10-08 05:00:00+00:00,5757.75,5748.25,1,5.0,2.25,1.25,-47.5,-54.5,-1.18,5748.5,5784.5,LONDON_OPEN,[],False
a947166b,MES,MESZ24,SHORT,2024-10-09 02:00:00+00:00,2024-10-09 04:00:00+00:00,5794.5,5788.25,1,5.0,2.25,1.25,31.25,24.25,1.94,5797.0,5788.0,LONDON_OPEN,[],False
eb7ac2af,MES,MESZ24,LONG,2024-10-10 04:00:00+00:00,2024-10-10 05:00:00+00:00,5757.75,5784.25,1,5.0,2.25,1.25,132.5,125.5,2.71,5748.5,5784.5,LONDON_OPEN,[],False
0b2f2d2c,MES,MESZ24,LONG,2024-10-10 14:00:00+00:00,2024-10-10 23:00:00+00:00,5795.25,5835.5,1,5.0,2.25,1.25,201.25,194.25,0.71,5740.75,5957.75,NY_AFTERNOON,[],False
