index,date,time,exit_time,hold_mins,dir,entry,sl,t1,t2,t3,risk_pts,exit_price,outcome,r,score,mss,regime,fvg_size,fvg_top,fvg_bottom,hour,minute,weekday,win,target_hit
BANKNIFTY,2026-04-15,13:15,13:18,3,LONG,56409.5,56378.6,56440.4,56455.8,56495.2,30.9,56455.8,T2,1.5,12,BOS,NEUTRAL,30.4,0,0,13,15,2,1,T2
BANKNIFTY,2026-04-16,14:00,14:03,3,LONG,56224.5,56217.0,56235.8,56239.5,56319.8,7.5,56217.0,SL,-1.0,11,CHOCH,TRENDING,7.0,0,0,14,0,3,0,SL
BANKNIFTY,2026-04-20,11:51,12:03,12,SHORT,57044.3,57082.6,56986.8,56967.7,56929.4,38.3,56986.8,T1,1.5,11,CHOCH,TRENDING,37.8,0,0,11,51,0,1,T1
BANKNIFTY,2026-04-21,11:33,11:36,3,SHORT,57224.5,57228.8,57218.1,57215.9,57150.2,4.3,57215.9,T2,2.0,15,CHOCH,TRENDING,3.8,0,0,11,33,1,1,T2
BANKNIFTY,2026-04-27,10:24,10:27,3,SHORT,56270.7,56298.6,56242.8,56228.8,56070.0,27.9,56228.8,T2,1.5,10,BOS,NEUTRAL,27.4,0,0,10,24,0,1,T2
BANKNIFTY,2026-04-28,13:54,13:57,3,LONG,55586.3,55567.6,55605.0,55614.3,55742.6,18.7,55614.3,T2,1.5,15,CHOCH,NEUTRAL,18.2,0,0,13,54,1,1,T2
BANKNIFTY,2026-04-30,14:18,14:21,3,SHORT,55200.5,55208.8,55188.1,55183.9,55015.2,8.3,55183.9,T2,2.0,13,CHOCH,TRENDING,7.8,0,0,14,18,3,1,T2
BANKNIFTY,2026-05-04,14:12,14:15,3,LONG,55164.1,55136.0,55192.2,55206.2,55258.0,28.1,55206.2,T2,1.5,12,BOS,NEUTRAL,27.6,0,0,14,12,0,1,T2
BANKNIFTY,2026-05-05,12:24,12:27,3,LONG,54622.3,54583.4,54680.7,54700.1,54933.6,38.9,54680.7,T1,1.5,14,BOS,TRENDING,38.4,0,0,12,24,1,1,T1
BANKNIFTY,2026-05-06,13:18,13:21,3,LONG,55010.5,54962.4,55082.7,55106.7,55261.8,48.1,55106.7,T2,2.0,14,CHOCH,TRENDING,47.6,0,0,13,18,2,1,T2
BANKNIFTY,2026-05-07,12:03,12:06,3,LONG,56129.5,56097.8,56177.1,56192.9,56299.5,31.7,56192.9,T2,2.0,15,CHOCH,TRENDING,31.2,0,0,12,3,3,1,T2
BANKNIFTY,2026-05-08,13:30,13:33,3,LONG,55659.9,55625.4,55711.7,55728.9,55820.3,34.5,55711.7,T1,1.5,15,CHOCH,TRENDING,34.0,0,0,13,30,4,1,T1
BANKNIFTY,2026-05-11,14:15,14:18,3,SHORT,55053.5,55088.2,55018.8,55001.4,54929.2,34.7,55001.4,T2,1.5,15,CHOCH,NEUTRAL,34.2,0,0,14,15,0,1,T2
BANKNIFTY,2026-05-12,13:15,13:18,3,LONG,53896.5,53862.8,53947.1,53963.9,54130.9,33.7,53963.9,T2,2.0,13,CHOCH,TRENDING,33.2,0,0,13,15,1,1,T2
BANKNIFTY,2026-05-13,12:42,12:45,3,SHORT,53967.5,53971.0,53962.2,53960.5,53775.0,3.5,53971.0,SL,-1.0,12,BOS,TRENDING,3.0,0,0,12,42,2,0,SL
BANKNIFTY,2026-05-20,13:09,13:12,3,SHORT,53369.5,53415.6,53300.3,53277.3,53231.2,46.1,53300.3,T1,1.5,13,BOS,TRENDING,45.6,0,0,13,9,2,1,T1
BANKNIFTY,2026-05-22,12:24,12:30,6,SHORT,54136.1,54173.2,54080.4,54061.9,54007.5,37.1,54061.9,T2,2.0,13,CHOCH,TRENDING,36.6,0,0,12,24,4,1,T2
BANKNIFTY,2026-05-22,13:36,13:39,3,SHORT,54275.3,54278.6,54272.0,54270.3,54237.0,3.3,54270.3,T2,1.5,11,CHOCH,NEUTRAL,2.8,0,0,13,36,4,1,T2
BANKNIFTY,2026-05-25,12:03,12:06,3,SHORT,55145.9,55181.8,55092.1,55074.1,55008.2,35.9,55074.1,T2,2.0,13,CHOCH,TRENDING,35.4,0,0,12,3,0,1,T2
BANKNIFTY,2026-05-25,13:06,13:09,3,LONG,55025.5,55000.4,55063.2,55075.7,55152.1,25.1,55075.7,T2,2.0,15,CHOCH,TRENDING,24.6,0,0,13,6,0,1,T2
FINNIFTY,2025-08-25,10:54,11:03,9,LONG,26346.8,26336.8,26356.8,26361.8,26368.5,10.0,26368.5,T3,2.17,13,CHOCH,NEUTRAL,9.5,0,0,10,54,0,1,T3
FINNIFTY,2025-08-25,11:33,11:45,12,LONG,26360.5,26341.4,26389.2,26398.7,26417.8,19.1,26389.2,T1,1.5,11,CHOCH,TRENDING,18.6,0,0,11,33,0,1,T1
FINNIFTY,2025-08-25,13:09,13:12,3,SHORT,26405.7,26410.3,26398.8,26396.5,26391.9,4.6,26410.3,SL,-1.0,11,CHOCH,TRENDING,4.1,0,0,13,9,0,0,SL
FINNIFTY,2025-08-25,14:27,14:33,6,SHORT,26408.7,26428.1,26379.6,26369.9,26350.5,19.4,26379.6,T1,1.5,10,BOS,TRENDING,18.9,0,0,14,27,0,1,T1
FINNIFTY,2025-08-28,10:36,10:48,12,LONG,25836.6,25809.9,25863.3,25876.7,26030.7,26.7,25876.7,T2,1.5,14,BOS,NEUTRAL,26.2,0,0,10,36,3,1,T2
FINNIFTY,2025-08-28,11:54,12:00,6,SHORT,25887.7,25899.4,25876.0,25870.2,25864.3,11.7,25864.3,T3,2.0,14,BOS,NEUTRAL,11.2,0,0,11,54,3,1,T3
FINNIFTY,2025-08-28,12:33,12:36,3,SHORT,25842.4,25866.4,25806.4,25794.4,25770.4,24.0,25806.4,T1,1.5,11,BOS,TRENDING,23.5,0,0,12,33,3,1,T1
FINNIFTY,2025-08-28,14:12,14:15,3,LONG,25734.2,25721.2,25753.7,25760.2,25780.7,13.0,25760.2,T2,2.0,14,CHOCH,TRENDING,12.5,0,0,14,12,3,1,T2
FINNIFTY,2025-08-29,12:03,12:33,30,SHORT,25894.4,25913.1,25875.7,25866.3,25857.0,18.7,25875.7,T1,1.0,13,BOS,NEUTRAL,18.2,0,0,12,3,4,1,T1
FINNIFTY,2025-09-02,12:36,13:24,48,LONG,25889.4,25851.4,25946.4,25965.4,26003.4,38.0,25851.4,SL,-1.0,15,BOS,TRENDING,37.5,0,0,12,36,1,0,SL
FINNIFTY,2025-09-03,10:39,10:42,3,SHORT,25743.3,25767.1,25719.5,25707.6,25686.9,23.8,25707.6,T2,1.5,14,CHOCH,NEUTRAL,23.3,0,0,10,39,2,1,T2
FINNIFTY,2025-09-04,14:45,15:09,24,LONG,25964.8,25942.6,25998.1,26009.2,26031.4,22.2,25942.6,SL,-1.0,16,CHOCH,TRENDING,21.7,0,0,14,45,3,0,SL
FINNIFTY,2025-09-05,11:12,11:18,6,LONG,25890.2,25877.7,25902.7,25909.0,25915.2,12.5,25909.0,T2,1.5,15,CHOCH,NEUTRAL,12.0,0,0,11,12,4,1,T2
FINNIFTY,2025-09-05,12:00,12:33,33,LONG,25902.2,25898.6,25907.6,25909.4,25913.0,3.6,25898.6,SL,-1.0,10,BOS,TRENDING,3.1,0,0,12,0,4,0,SL
FINNIFTY,2025-09-08,14:06,14:30,24,SHORT,26124.5,26142.3,26097.8,26088.9,26071.1,17.8,26142.3,SL,-1.0,14,BOS,TRENDING,17.3,0,0,14,6,0,0,SL
FINNIFTY,2025-09-09,11:03,15:21,258,LONG,26051.5,26016.4,26104.2,26121.7,26156.8,35.1,26062.3,EOD,0.31,16,CHOCH,TRENDING,34.6,0,0,11,3,1,1,EOD
FINNIFTY,2025-09-10,13:54,13:57,3,LONG,26214.1,26202.2,26232.0,26237.9,26255.9,11.9,26237.9,T2,2.0,15,CHOCH,TRENDING,11.4,0,0,13,54,2,1,T2
FINNIFTY,2025-09-10,14:54,15:12,18,LONG,26198.7,26167.5,26245.5,26261.1,26292.3,31.2,26245.5,T1,1.5,16,CHOCH,TRENDING,30.7,0,0,14,54,2,1,T1
FINNIFTY,2025-09-11,10:03,12:18,135,SHORT,26243.9,26266.2,26210.5,26199.3,26177.0,22.3,26266.2,SL,-1.0,13,BOS,TRENDING,21.8,0,0,10,3,3,0,SL
FINNIFTY,2025-09-11,14:30,14:33,3,SHORT,26304.7,26310.3,26296.3,26293.5,26269.2,5.6,26293.5,T2,2.0,15,CHOCH,TRENDING,5.1,0,0,14,30,3,1,T2
FINNIFTY,2025-09-12,13:45,13:48,3,SHORT,26441.5,26454.3,26428.7,26422.3,26403.6,12.8,26422.3,T2,1.5,15,CHOCH,NEUTRAL,12.3,0,0,13,45,4,1,T2
FINNIFTY,2025-09-15,14:30,14:33,3,LONG,26487.3,26475.5,26505.0,26510.9,26532.9,11.8,26505.0,T1,1.5,13,CHOCH,TRENDING,11.3,0,0,14,30,0,1,T1
FINNIFTY,2025-09-16,13:12,13:27,15,SHORT,26584.4,26599.8,26561.3,26553.6,26538.2,15.4,26553.6,T2,2.0,13,CHOCH,TRENDING,14.9,0,0,13,12,1,1,T2
FINNIFTY,2025-09-16,13:57,14:09,12,SHORT,26584.4,26599.8,26561.3,26553.6,26538.2,15.4,26553.6,T2,2.0,11,CHOCH,TRENDING,14.9,0,0,13,57,1,1,T2
FINNIFTY,2025-09-17,12:54,14:00,66,SHORT,26696.5,26730.2,26646.0,26629.1,26595.4,33.7,26646.0,T1,1.5,17,CHOCH,TRENDING,33.2,0,0,12,54,2,1,T1
FINNIFTY,2025-09-17,14:57,15:00,3,LONG,26634.5,26600.3,26685.8,26702.9,26737.1,34.2,26685.8,T1,1.5,16,CHOCH,TRENDING,33.7,0,0,14,57,2,1,T1
FINNIFTY,2025-09-18,12:42,13:00,18,SHORT,26785.6,26817.2,26738.2,26722.4,26690.8,31.6,26690.8,T3,3.0,15,BOS,TRENDING,31.1,0,0,12,42,3,1,T3
FINNIFTY,2025-09-18,13:39,13:42,3,LONG,26719.8,26709.1,26735.8,26741.2,26793.7,10.7,26735.8,T1,1.5,13,CHOCH,TRENDING,10.2,0,0,13,39,3,1,T1
FINNIFTY,2025-09-18,14:57,15:03,6,LONG,26696.9,26648.8,26769.0,26793.1,26841.2,48.1,26769.0,T1,1.5,14,CHOCH,TRENDING,47.6,0,0,14,57,3,1,T1
FINNIFTY,2025-09-19,10:30,10:33,3,SHORT,26658.2,26666.6,26645.6,26641.4,26633.0,8.4,26641.4,T2,2.0,12,BOS,TRENDING,7.9,0,0,10,30,4,1,T2
FINNIFTY,2025-09-22,11:33,13:00,87,SHORT,26689.5,26717.5,26647.5,26633.5,26599.5,28.0,26717.5,SL,-1.0,13,BOS,TRENDING,27.5,0,0,11,33,0,0,SL
FINNIFTY,2025-09-22,13:42,13:51,9,SHORT,26705.5,26710.0,26698.8,26696.5,26692.0,4.5,26710.0,SL,-1.0,15,CHOCH,TRENDING,4.0,0,0,13,42,0,0,SL
FINNIFTY,2025-09-24,11:42,12:15,33,LONG,26414.0,26396.9,26431.1,26439.7,26448.2,17.1,26431.1,T1,1.0,13,CHOCH,NEUTRAL,16.6,0,0,11,42,2,1,T1
FINNIFTY,2025-09-24,14:09,14:18,9,SHORT,26468.4,26478.2,26453.7,26448.8,26415.9,9.8,26448.8,T2,2.0,14,BOS,TRENDING,9.3,0,0,14,9,2,1,T2
FINNIFTY,2025-09-29,10:54,10:57,3,SHORT,26143.3,26180.7,26087.2,26068.5,26013.8,37.4,26087.2,T1,1.5,14,CHOCH,TRENDING,36.9,0,0,10,54,0,1,T1
FINNIFTY,2025-09-30,11:09,11:24,15,LONG,26055.5,26031.9,26090.9,26102.7,26126.3,23.6,26031.9,SL,-1.0,16,CHOCH,TRENDING,23.1,0,0,11,9,1,0,SL
FINNIFTY,2025-09-30,13:30,14:12,42,SHORT,26066.8,26103.5,26011.8,25993.4,25956.7,36.7,26011.8,T1,1.5,15,CHOCH,TRENDING,36.2,0,0,13,30,1,1,T1
FINNIFTY,2025-09-30,14:57,15:21,24,LONG,26020.4,25999.1,26052.3,26063.0,26084.3,21.3,26020.9,EOD,0.02,14,BOS,TRENDING,20.8,0,0,14,57,1,1,EOD
FINNIFTY,2025-10-01,13:15,13:45,30,SHORT,26470.6,26491.0,26440.0,26429.8,26409.4,20.4,26491.0,SL,-1.0,11,BOS,TRENDING,19.9,0,0,13,15,2,0,SL
FINNIFTY,2025-10-03,11:12,11:54,42,LONG,26444.5,26409.0,26497.8,26515.5,26551.0,35.5,26497.8,T1,1.5,15,CHOCH,TRENDING,35.0,0,0,11,12,4,1,T1
FINNIFTY,2025-10-07,11:18,11:21,3,SHORT,26925.6,26931.2,26917.2,26914.4,26908.8,5.6,26908.8,T3,3.0,13,CHOCH,TRENDING,5.1,0,0,11,18,1,1,T3
FINNIFTY,2025-10-07,12:48,13:09,21,SHORT,26956.5,26974.2,26930.0,26921.1,26903.4,17.7,26974.2,SL,-1.0,13,CHOCH,TRENDING,17.2,0,0,12,48,1,0,SL
FINNIFTY,2025-10-07,14:15,14:27,12,SHORT,26978.6,26992.2,26958.2,26951.4,26937.8,13.6,26951.4,T2,2.0,13,CHOCH,TRENDING,13.1,0,0,14,15,1,1,T2
FINNIFTY,2025-10-09,10:42,11:00,18,LONG,26717.6,26690.0,26759.0,26772.8,26800.4,27.6,26772.8,T2,2.0,16,CHOCH,TRENDING,27.1,0,0,10,42,3,1,T2
FINNIFTY,2025-10-09,14:21,14:27,6,SHORT,26843.1,26878.1,26790.6,26773.1,26738.1,35.0,26790.6,T1,1.5,12,CHOCH,TRENDING,34.5,0,0,14,21,3,1,T1
FINNIFTY,2025-10-10,11:24,11:36,12,SHORT,27027.8,27035.9,27019.7,27015.7,26997.2,8.1,27015.7,T2,1.5,15,CHOCH,NEUTRAL,7.6,0,0,11,24,4,1,T2
FINNIFTY,2025-10-10,12:21,12:24,3,SHORT,27020.4,27024.7,27014.0,27011.8,27007.5,4.3,27024.7,SL,-1.0,13,CHOCH,TRENDING,3.8,0,0,12,21,4,0,SL
FINNIFTY,2025-10-10,13:12,13:27,15,SHORT,27044.1,27063.8,27014.5,27004.7,26985.0,19.7,27014.5,T1,1.5,15,CHOCH,TRENDING,19.2,0,0,13,12,4,1,T1
FINNIFTY,2025-10-13,13:06,14:27,81,SHORT,26955.4,26992.0,26900.5,26882.2,26845.6,36.6,26992.0,SL,-1.0,16,CHOCH,TRENDING,36.1,0,0,13,6,0,0,SL
FINNIFTY,2025-10-14,10:48,10:57,9,LONG,26981.2,26978.7,26985.0,26986.2,27000.1,2.5,26978.7,SL,-1.0,15,CHOCH,TRENDING,1.3,0,0,10,48,1,0,SL
FINNIFTY,2025-10-14,13:33,14:33,60,LONG,26826.5,26779.2,26897.5,26921.1,26968.4,47.3,26921.1,T2,2.0,16,CHOCH,TRENDING,46.8,0,0,13,33,1,1,T2
FINNIFTY,2025-10-15,12:30,12:42,12,SHORT,27130.3,27141.6,27113.3,27107.7,27096.4,11.3,27141.6,SL,-1.0,11,CHOCH,TRENDING,10.8,0,0,12,30,2,0,SL
FINNIFTY,2025-10-15,13:48,13:51,3,SHORT,27188.0,27202.0,27167.0,27160.0,27144.9,14.0,27167.0,T1,1.5,15,CHOCH,TRENDING,13.5,0,0,13,48,2,1,T1
FINNIFTY,2025-10-15,14:21,14:24,3,SHORT,27164.8,27173.1,27152.3,27148.2,27139.9,8.3,27152.3,T1,1.5,15,CHOCH,TRENDING,7.8,0,0,14,21,2,1,T1
FINNIFTY,2025-10-16,11:18,12:15,57,SHORT,27290.7,27306.4,27267.2,27259.3,27243.6,15.7,27306.4,SL,-1.0,15,CHOCH,TRENDING,15.2,0,0,11,18,3,0,SL
FINNIFTY,2025-10-16,14:57,15:06,9,SHORT,27454.5,27484.3,27409.8,27394.9,27365.1,29.8,27409.8,T1,1.5,14,CHOCH,TRENDING,29.3,0,0,14,57,3,1,T1
FINNIFTY,2025-10-17,14:09,14:12,3,LONG,27465.1,27447.3,27491.8,27500.7,27618.3,17.8,27500.7,T2,2.0,15,BOS,TRENDING,17.3,0,0,14,9,4,1,T2
FINNIFTY,2025-10-23,11:03,11:57,54,SHORT,27731.7,27754.3,27697.8,27686.5,27663.9,22.6,27754.3,SL,-1.0,14,BOS,TRENDING,22.1,0,0,11,3,3,0,SL
FINNIFTY,2025-10-23,13:00,13:03,3,SHORT,27769.5,27787.6,27742.3,27733.3,27715.2,18.1,27742.3,T1,1.5,15,CHOCH,TRENDING,17.6,0,0,13,0,3,1,T1
FINNIFTY,2025-10-24,11:51,12:09,18,LONG,27485.5,27469.2,27510.0,27518.1,27534.4,16.3,27510.0,T1,1.5,14,BOS,TRENDING,15.8,0,0,11,51,4,1,T1
FINNIFTY,2025-10-27,14:15,14:24,9,LONG,27511.2,27489.3,27544.0,27555.0,27576.9,21.9,27555.0,T2,2.0,13,CHOCH,TRENDING,21.4,0,0,14,15,0,1,T2
FINNIFTY,2025-10-28,13:45,14:12,27,SHORT,27431.9,27476.5,27365.0,27342.7,27298.1,44.6,27365.0,T1,1.5,14,CHOCH,TRENDING,44.1,0,0,13,45,1,1,T1
FINNIFTY,2025-10-29,14:51,14:54,3,SHORT,27743.8,27757.4,27723.4,27716.6,27703.0,13.6,27757.4,SL,-1.0,13,BOS,TRENDING,13.1,0,0,14,51,2,0,SL
FINNIFTY,2025-10-30,13:27,15:00,93,LONG,27563.5,27534.0,27607.8,27622.5,27652.0,29.5,27534.0,SL,-1.0,16,CHOCH,TRENDING,29.0,0,0,13,27,3,0,SL
FINNIFTY,2025-10-31,13:57,14:00,3,LONG,27327.1,27304.0,27361.8,27373.3,27396.4,23.1,27361.8,T1,1.5,13,CHOCH,TRENDING,22.6,0,0,13,57,4,1,T1
FINNIFTY,2025-10-31,14:36,15:21,45,LONG,27336.6,27293.7,27401.0,27422.4,27465.3,42.9,27335.0,EOD,-0.04,15,CHOCH,TRENDING,42.4,0,0,14,36,4,0,EOD
FINNIFTY,2025-11-03,11:33,11:42,9,SHORT,27420.5,27432.0,27409.0,27403.2,27397.5,11.5,27397.5,T3,2.0,13,CHOCH,NEUTRAL,11.0,0,0,11,33,0,1,T3
FINNIFTY,2025-11-03,13:51,15:21,90,SHORT,27464.0,27496.8,27414.8,27398.4,27365.6,32.8,27441.8,EOD,0.68,15,BOS,TRENDING,32.3,0,0,13,51,0,1,EOD
FINNIFTY,2025-11-04,12:42,13:06,24,SHORT,27382.4,27391.0,27369.5,27365.2,27356.6,8.6,27391.0,SL,-1.0,15,CHOCH,TRENDING,8.1,0,0,12,42,1,0,SL
FINNIFTY,2025-11-06,12:06,12:09,3,LONG,27218.2,27209.4,27231.4,27235.8,27244.6,8.8,27209.4,SL,-1.0,15,CHOCH,TRENDING,8.3,0,0,12,6,3,0,SL
FINNIFTY,2025-11-06,12:48,12:51,3,LONG,27216.0,27207.0,27229.5,27234.0,27298.0,9.0,27234.0,T2,2.0,12,BOS,TRENDING,8.5,0,0,12,48,3,1,T2
FINNIFTY,2025-11-06,13:48,13:51,3,SHORT,27254.4,27262.8,27241.8,27237.6,27193.0,8.4,27237.6,T2,2.0,12,BOS,TRENDING,7.9,0,0,13,48,3,1,T2
FINNIFTY,2025-11-06,14:33,15:21,48,LONG,27196.1,27171.3,27233.3,27245.7,27270.5,24.8,27183.4,EOD,-0.51,16,CHOCH,TRENDING,24.3,0,0,14,33,3,0,EOD
FINNIFTY,2025-11-07,14:09,14:12,3,SHORT,27345.8,27360.6,27323.6,27316.2,27245.7,14.8,27360.6,SL,-1.0,14,BOS,TRENDING,14.3,0,0,14,9,4,0,SL
FINNIFTY,2025-11-07,14:51,14:54,3,SHORT,27390.5,27412.0,27369.0,27358.2,27332.0,21.5,27369.0,T1,1.0,15,CHOCH,NEUTRAL,21.0,0,0,14,51,4,1,T1
FINNIFTY,2025-11-10,13:18,13:48,30,SHORT,27501.5,27543.3,27438.8,27417.9,27376.1,41.8,27438.8,T1,1.5,16,CHOCH,TRENDING,41.3,0,0,13,18,0,1,T1
FINNIFTY,2025-11-10,14:24,14:36,12,LONG,27442.6,27409.2,27492.7,27509.4,27542.8,33.4,27492.7,T1,1.5,16,CHOCH,TRENDING,32.9,0,0,14,24,0,1,T1
FINNIFTY,2025-11-11,11:45,11:51,6,LONG,27153.9,27121.9,27201.9,27217.9,27249.9,32.0,27217.9,T2,2.0,12,CHOCH,TRENDING,31.5,0,0,11,45,1,1,T2
FINNIFTY,2025-11-12,12:24,12:30,6,SHORT,27496.5,27504.8,27484.0,27479.9,27471.6,8.3,27504.8,SL,-1.0,11,CHOCH,TRENDING,7.8,0,0,12,24,2,0,SL
FINNIFTY,2025-11-12,14:03,14:06,3,SHORT,27534.4,27555.3,27503.0,27492.6,27471.7,20.9,27503.0,T1,1.5,13,CHOCH,TRENDING,20.4,0,0,14,3,2,1,T1
